DEPT,GR,NPHI,RDEEP,RHOB
2132.3808,81.67449951,0.412520438,2.157616854,2.365999937
2132.5332,79.41854858,0.405906141,2.171599865,2.364000082
2132.6856,82.99954224,0.397237867,2.240207195,2.36500001
2132.838,84.27667236,0.394199669,2.260801792,2.36500001
2132.9904,86.0546875,0.407914937,2.263510466,2.362999916
2133.1428,81.89601135,0.421579003,2.273198605,2.372999907
2133.2952,81.53687286,0.404053092,2.243185759,2.377000094
2133.4476,79.17717743,0.395468682,2.178876162,2.378999949
2133.6,76.89146423,0.418729067,2.138588905,2.375
2133.7524,74.81886292,0.44619754,2.126873016,2.369999886
2133.9048,76.3586731,0.460531265,2.106598616,2.368999958
2134.0572,78.17406464,0.422318399,2.092397928,2.371000052
2134.2096,76.38597107,0.423984677,2.087959528,2.372999907
2134.362,70.52572632,0.41588521,2.159471035,2.39199996
2134.5144,63.33640289,0.438092381,2.467491388,2.434000015
2134.6668,57.3563118,0.382424414,2.856053829,2.493999958
2134.8192,59.14430618,0.371897399,3.306736469,2.487999916
2134.9716,62.60528946,0.329489201,3.21658659,2.437000036
2135.124,69.07141113,0.388697892,2.370130062,2.384999991
2135.2764,70.27862549,0.399849951,1.799892187,2.372999907
2135.4288,76.00048065,0.41825825,1.763617516,2.367000103
2135.5812,78.94239044,0.399109423,1.793648481,2.364000082
2135.7336,85.73390198,0.410652787,1.844540596,2.349999905
2135.886,85.25830078,0.42487213,1.875300527,2.352999926
2136.0384,84.12052155,0.403976888,1.880704165,2.355999947
2136.1908,78.49365997,0.397153288,1.889792085,2.368999958
2136.3432,79.56306458,0.386123478,1.880265474,2.364000082
2136.4956,80.95414734,0.440001071,1.851401091,2.36500001
2136.648,83.57720184,0.443276167,1.837984204,2.361999989
2136.8004,82.98113251,0.407763958,1.790583611,2.361999989
2136.9528,83.2816391,0.38590458,1.767286301,2.358999968
2137.1052,84.35472107,0.392675906,1.754502058,2.355999947
2137.2576,83.25385284,0.449285269,1.745198846,2.355000019
2137.41,83.97366333,0.440905571,1.739603877,2.344000101
2137.5624,79.56569672,0.433309972,1.746516943,2.34100008
2137.7148,83.28863525,0.428595334,1.764412522,2.342999935
2137.8672,78.04747772,0.448346674,1.773900271,2.357000113
2138.0196,78.95464325,0.444212765,1.776109815,2.358999968
2138.172,73.94811249,0.432551116,1.797810316,2.358999968
2138.3244,75.60241699,0.410850972,1.81047678,2.358999968
2138.4768,76.05297852,0.435673922,1.790900827,2.358999968
2138.6292,77.36489105,0.422796309,1.789399505,2.35800004
2138.7816,74.26551819,0.436078966,1.788005233,2.361999989
2138.934,71.53876495,0.418295592,1.795502424,2.362999916
2139.0864,68.195961,0.432718545,1.797686219,2.369999886
2139.2388,69.26990509,0.427758336,1.787994504,2.355000019
2139.3912,70.81520844,0.419383645,1.76079011,2.351999998
2139.5436,73.08300018,0.394450575,1.743407011,2.338000059
2139.696,75.61624908,0.393902153,1.750906587,2.344000101
2139.8484,76.24389648,0.424848467,1.755900741,2.344000101
2140.0008,78.88253021,0.471535921,1.765900731,2.35800004
2140.1532,76.25737763,0.452082396,1.767597318,2.358999968
2140.3056,77.66140747,0.405223697,1.764150381,2.359999895
2140.458,74.30597687,0.417187363,1.722202182,2.342000008
2140.6104,79.33631134,0.448412508,1.693199635,2.325999975
2140.7628,74.35525513,0.475097597,1.692207098,2.322000027
2140.9152,70.77215576,0.448032826,1.702626228,2.332000017
2141.0676,68.72525787,0.419578046,1.72738111,2.34100008
2141.22,76.28573608,0.392085195,1.714196205,2.346999884
2141.3724,81.17311096,0.382579893,1.694483995,2.342999935
2141.5248,81.15171814,0.403151184,1.666056395,2.336999893
2141.6772,78.7076416,0.428618312,1.619191051,2.328000069
2141.8296,74.62621307,0.425220907,1.612299562,2.319999933
2141.982,71.76182556,0.453799695,1.605000615,2.325999975
2142.1344,71.36581421,0.452386171,1.606393218,2.329999924
2142.2868,71.83969116,0.436574757,1.597906232,2.338999987
2142.4392,72.79464722,0.375266612,1.603199601,2.339999914
2142.5916,70.61199951,0.381633878,1.602607131,2.345000029
2142.744,76.10393524,0.384418428,1.625712633,2.34100008
2142.8964,74.90446472,0.404436916,1.644286752,2.345999956
2143.0488,75.04647827,0.392381221,1.631670356,2.338999987
2143.2012,75.51245117,0.393900931,1.610698342,2.334000111
2143.3536,77.95074463,0.404368043,1.601794362,2.335999966
2143.506,78.78823853,0.40516746,1.591689825,2.344000101
2143.6584,76.52410126,0.406464577,1.580690622,2.349999905
2143.8108,71.90854645,0.403451145,1.573399305,2.352999926
2143.9632,72.62522888,0.422619492,1.561402798,2.345999956
2144.1156,74.08222199,0.419711351,1.567885637,2.352999926
2144.268,75.43260956,0.38493216,1.675325871,2.362999916
2144.4204,72.54689026,0.373444766,1.78329289,2.371999979
2144.5728,67.04264069,0.395206273,1.810786605,2.349999905
2144.7252,70.47370911,0.439090163,1.766394019,2.335999966
2144.8776,71.8111496,0.434134811,1.608641863,2.325999975
2145.03,74.11885834,0.437160403,1.552803755,2.325999975
2145.1824,74.9809494,0.434914231,1.555400491,2.334000111
2145.3348,76.40769959,0.453161717,1.558006525,2.339999914
2145.4872,77.21914673,0.444910705,1.570092678,2.342000008
2145.6396,74.3562088,0.452313632,1.562125206,2.332000017
2145.792,75.0750351,0.42881316,1.581700444,2.325999975
2145.9444,73.78684998,0.431644648,1.59050715,2.319000006
2146.0968,74.15660095,0.41241166,1.60760653,2.328000069
2146.2492,73.56036377,0.417326838,1.615894795,2.329999924
2146.4016,76.28059387,0.43242386,1.611400366,2.338999987
2146.554,82.5054245,0.454158723,1.62099874,2.329999924
2146.7064,82.24144745,0.439627618,1.61650157,2.332000017
2146.8588,78.67443085,0.429108977,1.618842125,2.329999924
2147.0112,69.95274353,0.409926832,1.659535408,2.335000038
2147.1636,68.78366089,0.42291221,1.68479538,2.342000008
2147.316,72.10955811,0.453781158,1.656968832,2.345999956
2147.4684,74.9538269,0.452388972,1.599145055,2.344000101
2147.6208,75.08695221,0.473585099,1.538683772,2.335999966
2147.7732,72.91293335,0.425802976,1.526001573,2.335000038
2147.9256,69.09368897,0.424998939,1.562115669,2.335999966
2148.078,68.82002258,0.397640467,1.59980464,2.338000059
2148.2304,65.14715576,0.396209627,1.6056844,2.344000101
2148.3828,68.81560516,0.454762191,1.592101097,2.34800005
2148.5352,74.45043945,0.472825974,1.585004926,2.344000101
2148.6876,79.8146286,0.476299733,1.602290988,2.34800005
2148.84,76.27065277,0.3978073,1.740725398,2.361999989
2148.9924,68.03511047,0.372827172,1.765362501,2.378000021
2149.1448,64.26725769,0.356845439,1.738372326,2.365999937
2149.2972,68.92910004,0.378091246,1.566847563,2.348999977
2149.4496,72.15433502,0.382039219,1.468089938,2.325000048
2149.602,73.63111115,0.419634461,1.457037449,2.33100009
2149.7544,72.78340149,0.443980485,1.486500979,2.338999987
2149.9068,75.52076721,0.457549751,1.514560223,2.348999977
2150.0592,77.91571808,0.440950781,1.663381815,2.358999968
2150.2116,74.69667816,0.366487175,1.898111939,2.398000002
2150.364,67.76212311,0.336574674,1.99599123,2.459000111
2150.5164,63.27373123,0.293934315,1.964588642,2.523999929
2150.6688,64.1082077,0.359496474,1.923870325,2.50699997
2150.8212,68.30374146,0.406560481,1.723916769,2.438999891
2150.9736,69.4769516,0.461070269,1.544017911,2.372999907
2151.126,71.14791107,0.463543683,1.484802723,2.335999966
2151.2784,69.92182159,0.435536206,1.502424955,2.332000017
2151.4308,70.50518799,0.428655863,1.550116062,2.328000069
2151.5832,68.00005341,0.416729063,1.56822598,2.334000111
2151.7356,65.27829742,0.46355927,1.588799715,2.332999945
2151.888,68.74025726,0.438034743,1.578365803,2.334000111
2152.0404,70.88591003,0.427029192,1.492186427,2.332000017
2152.1928,76.16383362,0.365596682,1.474392414,2.328999996
2152.3452,75.45027161,0.38112849,1.467700601,2.322000027
2152.4976,76.41661072,0.372541547,1.471401572,2.318000078
2152.65,73.89632416,0.400301337,1.476895809,2.322000027
2152.8024,71.74687195,0.423918009,1.47029376,2.319999933
2152.9548,73.40383148,0.441715032,1.464247823,2.322000027
2153.1072,77.59057617,0.436681062,1.498902559,2.325999975
2153.2596,81.56687927,0.396124065,1.516003847,2.335000038
2153.412,80.97483063,0.402038723,1.52341044,2.338999987
2153.5644,78.10250092,0.411200821,1.535189748,2.34100008
2153.7168,77.13818359,0.419329703,1.52699995,2.336999893
2153.8692,76.42181397,0.4045479,1.524801254,2.338999987
2154.0216,75.95688629,0.394634336,1.528120399,2.335999966
2154.174,73.77503967,0.398836017,1.554909945,2.335999966
2154.3264,72.58061981,0.424625278,1.563699007,2.338000059
2154.4788,74.23000336,0.434704095,1.587110043,2.349999905
2154.6312,76.13725281,0.446399689,1.625099659,2.351999998
2154.7836,75.40034485,0.39928627,1.624566913,2.348999977
2154.936,75.44068909,0.394986987,1.591474176,2.338999987
2155.0884,70.6446228,0.380487144,1.5725981,2.338000059
2155.2408,72.93249512,0.43223834,1.559015632,2.338000059
2155.3932,73.14294434,0.47065714,1.589804888,2.345000029
2155.5456,74.00059509,0.473661929,1.59540534,2.35800004
2155.698,71.19258118,0.466215551,1.599699855,2.361999989
2155.8504,69.73542786,0.431408465,1.588196397,2.355000019
2156.0028,67.70892334,0.430972338,1.578907013,2.346999884
2156.1552,70.72724152,0.396461636,1.588240147,2.352999926
2156.3076,69.32076263,0.38166368,1.624095917,2.378000021
2156.46,73.76996613,0.386329293,1.657002926,2.417000055
2156.6124,70.92327881,0.41479218,1.668477655,2.426000118
2156.7648,75.69160461,0.424713969,1.632739544,2.395999908
2156.9172,72.43867493,0.447980464,1.572055221,2.375
2157.0696,73.61878967,0.436140299,1.539197207,2.351999998
2157.222,72.78432465,0.423077405,1.518391728,2.349999905
2157.3744,74.90074158,0.388367444,1.501897574,2.338000059
2157.5268,76.11925507,0.381576479,1.499111295,2.338000059
2157.6792,73.01660156,0.408495128,1.508299947,2.339999914
2157.8316,73.40452576,0.433681071,1.519413233,2.342999935
